,h3_index_int,mmsi,imo,length,width,vessel_type,vessel_type_main,obs_time,flag_country,source,destination,time_lower,time_upper,unix_trigger,avg_unix,unix_disarm,sd_lat,sd_lng,trigger_lat,trigger_lng,avg_lat,avg_lng,disarm_lat,disarm_lng,mode_nav_status,obs_nav_status,state_initial,state_final,obs_count,is_valid,geom_wkt,wkt_avg_pt,imo_ihs,ShipName,mmsi_ihs,RegisteredOwnerCountryOfRegistration,RegisteredOwnerCountryofDomicile,Tonnagesystem69convention,GrossTonnage,Deadweight,ShiptypeLevel5,shipSource,Hirarki_1,Prov_ID,Kode
8448,623276213727166463,525023095,8623248,30.0,7.0,Passenger,Passenger Ship,2023-01-08 09:33:08,Indonesia,T-AIS,TMFT_NPT_TMFT_NPT,2.8333333333333335,0.016666666666666666,1673170388,1673170429,1673170470,0.0004207285348059259,0.0007271461873688008,1.18892833,104.09436167,1.1886308300000001,104.0938475,1.18833333,104.09333333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (104.09436167 1.18892833, 104.0938475 1.1886308300000001,104.09333333 1.18833333)",POINT (104.0938475 1.1886308300000001),8623248,SEAFLYTE,525023095.0,Indonesia,Indonesia,I,127,0,Passenger Ship,imo match,1,21,BUR
20621,624100705971044351,525100417,9828845,53.0,14.0,Passenger,,2023-01-08 09:57:41,Indonesia,S-AIS,BOLOK-KUPANG,15.916666666666666,15.75,1673171861,1673190827,1673228550,0.0005858188539407509,0.002256959321665765,-10.21554833,123.51829333,-10.215840553333333,123.51762944333332,-10.21545833,123.515115,Underway Sailing,3,2,2,3,valid,"LINESTRING (123.51829333 -10.21554833, 123.51762944333332 -10.215840553333333,123.515115 -10.21545833)",POINT (123.51762944333332 -10.215840553333333),9828845,LAKAAN,525100417.0,Indonesia,Indonesia,I,1689,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,53,TQP
26808,623529803963793407,525201927,9926879,60.0,14.0,Passenger,,2023-01-08 10:31:58,Indonesia,S-AIS,ID-SOFIFI,15.15,14.933333333333334,1673173918,1673199006,1673227693,0.000355215054722732,0.00031031516799691366,0.76666667,127.38166667,0.766859981302521,127.38185621365544,0.76774,127.38183667,At Anchor,236,2,2,238,valid,"LINESTRING (127.38166667 0.76666667, 127.38185621365544 0.766859981302521,127.38183667 0.76774)",POINT (127.38185621365544 0.766859981302521),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
16515,624129306336100351,525023085,9177337,50.0,12.0,Passenger,Passenger Ship,2023-01-08 10:54:24,Indonesia,S-AIS,BENOA,24.183333333333334,23.3,1673175264,1673217219,1673259175,0.0016228100628232383,9.192388155328329e-05,-8.749495,115.21363667,-8.7483475,115.21357167,-8.7472,115.21350667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (115.21363667 -8.749495, 115.21357167 -8.7483475,115.21350667 -8.7472)",POINT (115.21357167 -8.7483475),9177337,BOUNTY CRUISES,525023085.0,Indonesia,Indonesia,I,622,60,Passenger Ship,imo match,1,51,BOA
13548,623276725101199359,525015477,8329660,39.0,9.0,Passenger,Passenger Ship,2023-01-08 11:14:13,Indonesia,T-AIS,DUMAI,1.1666666666666667,0.7666666666666667,1673176453,1673177847,1673179242,0.0018502580300595473,0.0006870744460744195,1.72365833,101.458295,1.72235,101.458780835,1.72104167,101.45926667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (101.458295 1.72365833, 101.458780835 1.72235,101.45926667 1.72104167)",POINT (101.458780835 1.72235),8329660,KAKAP,525015477.0,Indonesia,Indonesia,I,250,0,Passenger Ship,imo match,1,14,DUM
17122,623281679476850687,525201255,9926817,54.0,14.0,Passenger,,2023-01-08 11:21:47,Indonesia,S-AIS,,112.01666666666667,111.91666666666667,1673176907,1673445465,1673579835,0.0019245047463006537,1.7404671430534633e-14,2.26666667,97.81166667,2.265555556666667,97.81166666999998,2.26333333,97.81166667,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (97.81166667 2.26666667, 97.81166666999998 2.265555556666667,97.81166667 2.26333333)",POINT (97.81166666999998 2.265555556666667),9926817,ACEH HEBAT 3,525201255.0,Indonesia,Indonesia,I,1082,0,Passenger/Ro-Ro Ship (Vehicles),imo match,2,11,SNL
11024,623276215321395199,563000660,8928466,26.0,6.0,Passenger,Passenger Ship,2023-01-08 11:26:28,Singapore,S-AIS,RFT TO BTM V/V,285.46666666666664,280.96666666666664,1673177188,1673821970,1674188697,0.0002728706358400907,0.0004061215664865581,1.12333333,103.925,1.1234109704620459,103.92490883366334,1.12333333,103.92333333,Moored,303,2,2,303,valid,"LINESTRING (103.925 1.12333333, 103.92490883366334 1.1234109704620459,103.92333333 1.12333333)",POINT (103.92490883366334 1.1234109704620459),8928466,SINDO 6,563000660.0,Singapore,Singapore,I,144,21,Passenger Ship,imo match,1,21,BUR
7229,623960961475575807,525300391,9875812,120.0,23.0,Passenger,,2023-01-08 11:50:59,Indonesia,S-AIS,MERAK,1.65,1.55,1673178659,1673182809,1673184283,0.0009045397366615986,0.00014014129774051438,-5.92333333,105.99166667,-5.92257875,105.99174792,-5.92152667,105.99195667,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (105.99166667 -5.92333333, 105.99174792 -5.92257875,105.99195667 -5.92152667)",POINT (105.99174792 -5.92257875),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
25343,623960961468268543,525100582,9807217,108.0,22.0,Passenger,,2023-01-08 12:07:25,Indonesia,T-AIS,MERAK-BAKAUHENI,1.6,0.0,1673179645,1673179645,1673179645,0.0,0.0,-5.927935,105.99219833,-5.927935,105.99219833,-5.927935,105.99219833,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99219833 -5.927935),POINT (105.99219833 -5.927935),9807217,ALS ELVINA,525100582.0,Indonesia,Indonesia,I,6913,2083,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
1280,623960961476395007,525001121,9764611,50.0,80.0,Passenger,Passenger Ship,2023-01-08 12:11:47,Indonesia,T-AIS,MERAK - BAKAUHENI,1.0666666666666667,0.03333333333333333,1673179907,1673179989,1673180043,0.0006582600015445235,0.00107596848708714,-5.93554167,105.99880333,-5.935617223333334,105.99780888999999,-5.935,105.99666667,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.99880333 -5.93554167, 105.99780888999999 -5.935617223333334,105.99666667 -5.935)",POINT (105.99780888999999 -5.935617223333334),9764611,SEBUKU,525001121.0,Indonesia,Indonesia,I,5553,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
27381,623960961960837119,525003465,9713789,120.0,22.0,Passenger,Passenger Ship,2023-01-08 12:29:34,Indonesia,T-AIS,JAKARTA-MERAK,11.083333333333334,2.1,1673180974,1673184780,1673188587,0.001428355697997391,0.000609292700149356,-5.96311833,105.97806,-5.9621083299999995,105.977629165,-5.96109833,105.97719833,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.97806 -5.96311833, 105.977629165 -5.9621083299999995,105.97719833 -5.96109833)",POINT (105.977629165 -5.9621083299999995),9713789,ADINDA WINDU KARSA,525003465.0,Indonesia,Indonesia,I,9269,2120,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
26154,623960961453162495,525200126,9835991,106.0,21.0,Passenger,,2023-01-08 13:48:22,Indonesia,S-AIS,MERAK,4.85,4.65,1673185702,1673192572,1673202443,0.0007149492038271973,0.00039344960754138084,-5.95333333,105.95833333,-5.952390185555555,105.95851758999999,-5.95166667,105.95833333,Under Way Using Engine,9,2,2,9,valid,"LINESTRING (105.95833333 -5.95333333, 105.95851758999999 -5.952390185555555,105.95833333 -5.95166667)",POINT (105.95851758999999 -5.952390185555555),9835991,MUNIC 9,525200126.0,Indonesia,Indonesia,I,8274,2554,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
15942,624129268480016383,525301379,9950662,68.0,17.0,Passenger,,2023-01-08 13:59:06,Indonesia,S-AIS,LOMBOK,2.7666666666666666,0.0,1673186346,1673186346,1673186346,0.0,0.0,-8.73,116.07333333,-8.73,116.07333333,-8.73,116.07333333,Under Way Using Engine,1,2,2,1,invalid,POINT (116.07333333 -8.73),POINT (116.07333333 -8.73),9950662,KIRANA VII,525301379.0,Indonesia,Indonesia,I,1933,901,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
20781,624129377551548415,525002085,6911691,76.0,16.0,Passenger,Passenger Ship,2023-01-08 14:01:00,Indonesia,S-AIS,LEMBAR-PADANGBAI,0.9,0.75,1673186460,1673187419,1673189158,0.0009622523731495576,0.00166666999999876,-8.73,116.075,-8.730555556666667,116.075,-8.73166667,116.07333333,Underway Sailing,3,2,2,3,valid,"LINESTRING (116.075 -8.73, 116.075 -8.730555556666667,116.07333333 -8.73166667)",POINT (116.075 -8.730555556666667),6911691,PRIMA NUSANTARA,525002085.0,Indonesia,Indonesia,F,2773,512,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
15851,623960961427144703,525010222,9454060,120.0,18.0,Passenger,Passenger Ship,2023-01-08 14:14:44,Indonesia,S-AIS,MERAK-BAKAUHENI,0.6,0.4,1673187284,1673188012,1673188741,0.0020800748050131936,0.00038183766184135304,-5.92666667,105.965,-5.925195835,105.96527,-5.923725,105.96554,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.965 -5.92666667, 105.96527 -5.925195835,105.96554 -5.923725)",POINT (105.96527 -5.925195835),9454060,SALVATORE I,730000608.0,Colombia,Colombia,I,405,174,Tug,imo match,1,36,IBP
16475,624129268398653439,525002085,6911691,76.0,16.0,Passenger,Passenger Ship,2023-01-08 15:12:59,Indonesia,S-AIS,LEMBAR-PADANGBAI,21.216666666666665,21.05,1673190779,1673209999,1673266562,0.00024723225699703027,0.0006361021581153065,-8.74833333,116.04833333,-8.748250415,116.048826665,-8.74844667,116.04966667,Underway Sailing,4,2,2,4,valid,"LINESTRING (116.04833333 -8.74833333, 116.048826665 -8.748250415,116.04966667 -8.74844667)",POINT (116.048826665 -8.748250415),6911691,PRIMA NUSANTARA,525002085.0,Indonesia,Indonesia,F,2773,512,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
7001,623960961475575807,525010222,9454060,120.0,18.0,Passenger,Passenger Ship,2023-01-08 15:23:24,Indonesia,S-AIS,MERAK-BAKAUHENI,1.3833333333333333,1.3,1673191404,1673195027,1673196122,0.0008686515060140899,0.0012149876101339788,-5.92333333,105.99166667,-5.9224049999999995,105.99060233600001,-5.92159667,105.98881167,Underway Sailing,5,2,2,5,valid,"LINESTRING (105.99166667 -5.92333333, 105.99060233600001 -5.9224049999999995,105.98881167 -5.92159667)",POINT (105.99060233600001 -5.9224049999999995),9454060,SALVATORE I,730000608.0,Colombia,Colombia,I,405,174,Tug,imo match,1,36,IBP
1755,623960961397358591,525000033,8611568,95.0,15.0,Passenger,,2023-01-08 15:24:26,Indonesia,T-AIS,MERAK-BAKAUHENI,0.85,0.0,1673191466,1673191466,1673191466,0.0,0.0,-5.93658167,105.95716333,-5.93658167,105.95716333,-5.93658167,105.95716333,Under Way Using Engine,1,2,2,1,invalid,POINT (105.95716333 -5.93658167),POINT (105.95716333 -5.93658167),8611568,LABITRA KARINA,525000033.0,Indonesia,Indonesia,I,5012,1336,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
1299,623960961457356799,525200924,9836012,106.0,21.0,Passenger,,2023-01-08 17:13:20,Indonesia,S-AIS,"""ANCHORED""",12.4,12.266666666666667,1673198000,1673220467,1673242223,0.0009241595299702873,0.000855398471725346,-5.94666667,105.96333333,-5.947777412604165,105.96405001567707,-5.94440667,105.96629167,At Anchor,187,2,2,192,valid,"LINESTRING (105.96333333 -5.94666667, 105.96405001567707 -5.947777412604165,105.96629167 -5.94440667)",POINT (105.96405001567707 -5.947777412604165),9836012,NEOMI,525200924.0,Indonesia,Indonesia,I,8274,2506,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
12668,623337134760820735,525019301,8874744,105.0,17.0,Passenger,,2023-01-08 18:34:16,Indonesia,T-AIS,KARIANGAU-PENAJAM PP,1.0,0.3333333333333333,1673202856,1673203460,1673204064,0.0020400030637230514,0.00021920310216706765,-1.23775333,116.77713667,-1.2391958299999999,116.77698167,-1.24063833,116.77682667,Underway Sailing,2,2,2,2,valid,"LINESTRING (116.77713667 -1.23775333, 116.77698167 -1.2391958299999999,116.77682667 -1.24063833)",POINT (116.77698167 -1.2391958299999999),8874744,GOROPA,525019301.0,Indonesia,Indonesia,I,547,0,Passenger Ship,imo match,1,64,BPN
8006,624118018993946623,525005030,9124548,145.0,24.0,Passenger,Passenger Ship,2023-01-08 18:40:44,Indonesia,T-AIS,PARE2,6.816666666666666,0.0,1673203244,1673203244,1673203244,0.0,0.0,-5.12157833,119.40734167,-5.12157833,119.40734167,-5.12157833,119.40734167,Underway Sailing,1,2,2,1,invalid,POINT (119.40734167 -5.12157833),POINT (119.40734167 -5.12157833),9124548,LAMBELU,525005030.0,Indonesia,Indonesia,I,14649,3685,Passenger Ship,imo match,1,73,MAK
12847,623987282463195135,525401537,8920165,0.0,0.0,Passenger,,2023-01-08 18:49:45,Indonesia,T-AIS,BJM,13.966666666666667,13.8,1673203785,1673240973,1673253509,0.0009927971054549676,0.0005253575819388563,-3.327295,114.55753667,-3.3264299999999998,114.557120835,-3.32666667,114.55666667,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (114.55753667 -3.327295, 114.557120835 -3.3264299999999998,114.55666667 -3.32666667)",POINT (114.557120835 -3.3264299999999998),8920165,HAI DA,525401537.0,Indonesia,Indonesia,I,9353,3286,Vehicles Carrier,imo match,1,63,BDJ
3685,623960961468792831,525007397,8672861,90.0,16.0,Passenger,,2023-01-08 18:53:24,Indonesia,T-AIS,MERAK - BAKAUHENI,1.4,0.0,1673204004,1673204004,1673204004,0.0,0.0,-5.92581667,105.99318,-5.92581667,105.99318,-5.92581667,105.99318,Underway Sailing,1,2,2,1,invalid,POINT (105.99318 -5.92581667),POINT (105.99318 -5.92581667),8672861,SALVINO,525007397.0,Indonesia,Indonesia,I,5028,807,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
1466,623275795679510527,563008450,8879330,38.0,6.0,Passenger,Passenger Ship,2023-01-08 19:06:14,Singapore,T-AIS,CCO1,5.2,0.16666666666666666,1673204774,1673205084,1673205394,0.0007954951288348961,0.0014295365663248444,0.98096,103.442515,0.9803975,103.443525835,0.979835,103.44453667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (103.442515 0.98096, 103.443525835 0.9803975,103.44453667 0.979835)",POINT (103.443525835 0.9803975),8879330,SINDO 10,563008450.0,Singapore,Singapore,I,177,74,Passenger Ship,imo match,2,21,TJB
1776,623960961422819327,525300391,9875812,120.0,23.0,Passenger,,2023-01-08 19:44:56,Indonesia,S-AIS,MERAK,0.8666666666666667,0.7666666666666667,1673207096,1673208623,1673209881,0.0012645158443133323,0.0013518946776997576,-5.91166667,105.96666667,-5.909994102307692,105.96663192461538,-5.91104,105.96990667,Under Way Using Engine,13,2,2,13,valid,"LINESTRING (105.96666667 -5.91166667, 105.96663192461538 -5.909994102307692,105.96990667 -5.91104)",POINT (105.96663192461538 -5.909994102307692),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
10545,623960961469153279,525200126,9835991,106.0,21.0,Passenger,,2023-01-08 20:33:24,Indonesia,S-AIS,MERAK,1.5,0.05,1673210004,1673210095,1673210186,0.0,0.0,-5.93,105.995,-5.93,105.995,-5.93,105.995,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.995 -5.93, 105.995 -5.93,105.995 -5.93)",POINT (105.995 -5.93),9835991,MUNIC 9,525200126.0,Indonesia,Indonesia,I,8274,2554,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
29356,623960961468661759,525300391,9875812,120.0,23.0,Passenger,,2023-01-08 20:55:20,Indonesia,T-AIS,MERAK,1.8166666666666667,1.5666666666666667,1673211320,1673214141,1673216963,0.0010677312395914592,0.0009015611460176553,-5.92413,105.99213833,-5.923375,105.99150083,-5.92262,105.99086333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99213833 -5.92413, 105.99150083 -5.923375,105.99086333 -5.92262)",POINT (105.99150083 -5.923375),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
10521,623960961469153279,525002063,7118789,144.0,19.0,Passenger,Passenger Ship,2023-01-08 21:06:48,Indonesia,S-AIS,MERAK,1.5666666666666667,0.0,1673212008,1673212008,1673212008,0.0,0.0,-5.93,105.995,-5.93,105.995,-5.93,105.995,Underway Sailing,1,2,2,1,invalid,POINT (105.995 -5.93),POINT (105.995 -5.93),7118789,MITRA NUSANTARA,525002063.0,Indonesia,Indonesia,I,5813,1500,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
11958,623960961476493311,525001121,9764611,50.0,80.0,Passenger,Passenger Ship,2023-01-08 21:20:03,Indonesia,S-AIS,MERAK - BAKAUHENI,1.2,1.05,1673212803,1673214687,1673216572,0.0013576450198782728,0.0007731010570770456,-5.935,105.99666667,-5.93596,105.997213335,-5.93692,105.99776,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.99666667 -5.935, 105.997213335 -5.93596,105.99776 -5.93692)",POINT (105.997213335 -5.93596),9764611,SEBUKU,525001121.0,Indonesia,Indonesia,I,5553,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
11553,623513281114800127,525010133,9641039,42.0,12.0,Passenger,Passenger Ship,2023-01-08 21:22:04,Indonesia,S-AIS,WASIOR,15.083333333333334,14.916666666666666,1673212924,1673239449,1673266622,0.000680411095784519,0.0012546204974326167,-0.86833333,134.075,-0.8680555533333333,134.07361110999997,-0.86833333,134.07333333,Under Way Using Engine,6,2,2,6,valid,"LINESTRING (134.075 -0.86833333, 134.07361110999997 -0.8680555533333333,134.07333333 -0.86833333)",POINT (134.07361110999997 -0.8680555533333333),9641039,NAPAN WAINAMI,525010133.0,Indonesia,Indonesia,I,560,140,Passenger/Ro-Ro Ship (Vehicles),imo match,2,92,MKW
20108,623960962072805375,525100695,9821251,106.0,21.0,Passenger,,2023-01-08 21:55:45,Indonesia,T-AIS,MERAK-BAKAUHENI  PP,0.6166666666666667,0.0,1673214945,1673214945,1673214945,0.0,0.0,-5.958195,105.94411167,-5.958195,105.94411167,-5.958195,105.94411167,Under Way Using Engine,1,2,2,1,invalid,POINT (105.94411167 -5.958195),POINT (105.94411167 -5.958195),9821251,DOROTHY,525100695.0,Indonesia,Indonesia,I,6747,2747,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
8647,623960962076835839,525015491,8510350,90.0,16.0,Passenger,Passenger Ship,2023-01-08 21:57:08,Indonesia,T-AIS,,0.55,0.0,1673215028,1673215028,1673215028,0.0,0.0,-5.95060833,105.946935,-5.95060833,105.946935,-5.95060833,105.946935,Under Way Using Engine,1,2,2,1,invalid,POINT (105.946935 -5.95060833),POINT (105.946935 -5.95060833),8510350,WINDU KARSA PRATAMA,525015491.0,Indonesia,Indonesia,I,5071,903,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
27181,624126151355170815,525005016,9102760,99.0,18.0,Passenger,Passenger Ship,2023-01-08 22:14:36,Indonesia,S-AIS,RAHA,1.4,0.05,1673216076,1673216178,1673216280,0.0005998598956841074,0.0017877992880702168,-3.97166667,122.61166667,-3.972090835,122.612930835,-3.972515,122.614195,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (122.61166667 -3.97166667, 122.612930835 -3.972090835,122.614195 -3.972515)",POINT (122.612930835 -3.972090835),9102760,TILONGKABILA,525005016.0,Indonesia,Indonesia,I,6022,1438,Passenger Ship,imo match,2,74,KDI
13201,623337985373601791,525200047,9821184,68.0,12.0,Passenger,,2023-01-08 22:59:18,Indonesia,S-AIS,TARAKAN,3.933333333333333,3.85,1673218758,1673223403,1673232630,0.0013653724386773292,0.0009853463839121662,3.28,117.59,3.27979111,117.59056888999999,3.27833333,117.59,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (117.59 3.28, 117.59056888999999 3.27979111,117.59 3.27833333)",POINT (117.59056888999999 3.27979111),9821184,SABUK NUSANTARA 97,525200047.0,Indonesia,Indonesia,I,1258,800,General Cargo/Passenger Ship,imo match,1,65,MLD
3397,623960961392639999,525000033,8611568,95.0,15.0,Passenger,,2023-01-08 22:59:26,Indonesia,T-AIS,MERAK-BAKAUHENI,1.1666666666666667,0.16666666666666666,1673218766,1673219075,1673219385,0.0020918622750549032,0.0003394112549667421,-5.94733167,105.9506,-5.9458525,105.95035999999999,-5.94437333,105.95012,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.9506 -5.94733167, 105.95035999999999 -5.9458525,105.95012 -5.94437333)",POINT (105.95035999999999 -5.9458525),8611568,LABITRA KARINA,525000033.0,Indonesia,Indonesia,I,5012,1336,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
13369,623276214398189567,563039800,9819519,39.0,10.0,Passenger,,2023-01-08 23:15:58,Singapore,S-AIS,SINGAPORE,9.6,0.9666666666666667,1673219758,1673221513,1673223268,2.8284271247333177e-05,0.0008685604725273353,1.13333333,104.055,1.13331333,104.05561416500001,1.13329333,104.05622833,Underway Sailing,2,2,2,2,valid,"LINESTRING (104.055 1.13333333, 104.05561416500001 1.13331333,104.05622833 1.13329333)",POINT (104.05561416500001 1.13331333),9819519,MONA ALMELAHIA,403280390.0,United States Of America,Saudi Arabia,I,390,39,Passenger Ship,imo match,1,21,BUR
18618,623281558006988799,525201708,9921051,93.0,18.0,Passenger,,2023-01-08 23:49:18,Indonesia,S-AIS,SIBOLGA,16.05,15.9,1673221758,1673250401,1673279045,0.0008333349999999351,0.0008333350000029327,1.30333333,97.61166667,1.3037499975,97.61125000249999,1.305,97.61166667,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (97.61166667 1.30333333, 97.61125000249999 1.3037499975,97.61166667 1.305)",POINT (97.61125000249999 1.3037499975),9921051,WIRA NAULI,525201708.0,Indonesia,Indonesia,I,2923,2567,Passenger/Ro-Ro Ship (Vehicles),imo match,2,12,GNS
13418,623276214398189567,563061400,9771585,33.0,8.0,Passenger,,2023-01-09 00:04:22,Singapore,S-AIS,RFT SINGAPORE,14.483333333333333,0.55,1673222662,1673223653,1673224644,0.0,0.0,1.13333333,104.055,1.13333333,104.055,1.13333333,104.055,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (104.055 1.13333333, 104.055 1.13333333,104.055 1.13333333)",POINT (104.055 1.13333333),9771585,ALCOR,403732480.0,Saudi Arabia,Saudi Arabia,I,244,37,Passenger Ship,imo match,1,21,BUR
23644,624100705936572415,525101085,9812860,63.0,12.0,Passenger,,2023-01-09 01:30:36,Indonesia,S-AIS,KUPANG,13.45,13.1,1673227836,1673253412,1673274997,2.590638420205735e-05,3.479593231945251e-05,-10.196155,123.52704,-10.196198611666667,123.52704777833334,-10.19621,123.527,Moored,12,2,2,12,valid,"LINESTRING (123.52704 -10.196155, 123.52704777833334 -10.196198611666667,123.527 -10.19621)",POINT (123.52704777833334 -10.196198611666667),9812860,SABUK NUSANTARA 108,525101085.0,Indonesia,Indonesia,I,1259,550,Passenger Ship,imo match,1,53,TQP
27805,623276214425583615,525200061,9854571,23.0,6.0,Passenger,,2023-01-09 01:31:27,Indonesia,S-AIS,BATAM CENTER,24.35,1.0,1673227887,1673229368,1673231489,0.0004735184379937112,0.0008483996830681599,1.13166667,104.05333333,1.131886668,104.054246666,1.13166667,104.055,Under Way Using Engine,5,2,2,5,valid,"LINESTRING (104.05333333 1.13166667, 104.054246666 1.131886668,104.055 1.13166667)",POINT (104.054246666 1.131886668),9854571,MDM EXPRESS,525200061.0,Indonesia,Indonesia,I,206,52,Passenger Ship,imo match,1,21,BUR
