,ShipName,mmsi,avg_lat,avg_lng,flag_country,vessel_type,mode_nav_status,obs_time,time_lower,time_upper,imo,RegisteredOwnerCountryofDomicile,RegisteredOwnerCountryOfRegistration
175964,SEROJA XX,525201125,-7.174024091716418,112.67540971425372,Indonesia,Tanker,Moored,2023-12-01 00:01:51,26,26,9922859,Indonesia,Indonesia
175965,ENA HABITAT,564119000,1.0734660047219664,103.89865867067282,Singapore,Other,Moored,2023-12-01 00:01:53,240,238,9708394,Singapore,Singapore
175966,WADI FERAN,622121413,1.290013506551724,103.99650051758621,Egypt,Cargo,At Anchor,2023-12-01 00:01:53,6,5,9460083,Egypt,Egypt
175967,NORDIC BAHARI,525024131,-7.201724966726862,112.74017646533859,Indonesia,Other,Moored,2023-12-01 00:01:53,63,63,8203153,Indonesia,Indonesia
175968,TM HAI HA 568,574004200,-6.0106120666,106.9131061336,Vietnam,Tanker,At Anchor,2023-12-01 00:01:56,10,10,9274082,Vietnam,Vietnam
175969,DATO LUCKY,477861600,-3.9149129104225344,115.67477727633799,Hong Kong,Cargo,At Anchor,2023-12-01 00:01:56,4,4,9596569,"Hong Kong, China","Hong Kong, China"
175970,SUCCESS MARLINA XXXIII,525100008,-5.9699686722033904,105.9919250279661,Indonesia,Tanker,Moored,2023-12-01 00:01:57,11,11,9222716,Indonesia,Indonesia
175973,TURACO,525019631,-6.103530827259145,106.90681431863726,Indonesia,Other,Moored,2023-12-01 00:01:58,743,743,9655688,Indonesia,Indonesia
175972,MERANTI DAYA,525003495,1.0377009813240046,103.90338872727662,Indonesia,Tanker,At Anchor,2023-12-01 00:01:58,171,170,9796119,Indonesia,Indonesia
175971,COASTAL POWER,525501746,-3.728333329999999,114.50282407277781,Indonesia,Other,At Anchor,2023-12-01 00:01:58,7,7,8359316,Indonesia,Indonesia
175974,AQUARIUS 88,548389700,-3.900729167608696,115.71670478326087,Philippines,Cargo,At Anchor,2023-12-01 00:02:00,4,4,9116694,Philippines,Philippines
175975,VINASHIP SEA,574620000,-7.196831877287177,112.72828232558457,Vietnam,Cargo,Moored,2023-12-01 00:02:00,218,218,9168350,Vietnam,Vietnam
175976,ANDHIKA PARAMESTI,525006390,-5.8574775235797665,106.0870540296109,Indonesia,Cargo,At Anchor,2023-12-01 00:02:00,15,15,9139282,Indonesia,Indonesia
175977,ADRIA,525114037,-6.941749999111111,110.42331259177779,Indonesia,Tanker,Moored,2023-12-01 00:02:01,9,9,9268540,Indonesia,Indonesia
175978,SHIN FUJI,374906000,-6.07167827309836,106.97009299450819,Panama,Cargo,Moored,2023-12-01 00:02:01,123,123,9140281,Japan,Liberia
175979,GLOBAL TOP,525020349,-1.2617305820460707,116.81195492047425,Indonesia,Tanker,Moored,2023-12-01 00:02:02,214,76,9112222,Indonesia,Indonesia
175980,ZHENG FAN,538009859,1.2761350003124998,103.94799291625,Marshall Islands,Cargo,At Anchor,2023-12-01 00:02:05,6,6,9296858,"Hong Kong, China","Hong Kong, China"
175981,ILE DE RE,525100486,1.1071189889873416,104.1669872586076,Indonesia,Dredging,At Anchor,2023-12-01 00:02:07,7,6,8200278,Indonesia,Indonesia
175982,AM BERYL,538010718,3.279874199038461,117.59442921461537,Marshall Islands,Cargo,Moored,2023-12-01 00:02:08,21,21,9377389,"Hong Kong, China","Hong Kong, China"
175986,BULK ATACAMA,636022964,-7.14356797424781,112.65865159427534,Liberia,Cargo,Moored,2023-12-01 00:02:09,233,233,9683130,Liberia,Liberia
175985,MERATUS AMPANA,525125033,-6.013187517906977,106.897581317907,Indonesia,Cargo,At Anchor,2023-12-01 00:02:09,2,2,9262950,Indonesia,Indonesia
175983,BERJAYA II,525015292,1.157609491894737,103.9782622793684,Indonesia,Cargo,At Anchor,2023-12-01 00:02:09,7,6,9073907,Indonesia,Indonesia
175984,PLATA GLORY,538003455,1.2784953549999998,103.993598855,Marshall Islands,Tanker,At Anchor,2023-12-01 00:02:09,5,5,9384590,"Hong Kong, China","Hong Kong, China"
175987,KOOKYANG SINGAPORE,441838000,-6.100044491525424,106.88676446542371,South Korea,Cargo,Moored,2023-12-01 00:02:10,4,3,9354234,"Korea, South","Korea, South"
175988,VTV DRAGON,574936000,-6.882725501740364,110.40140747170634,Vietnam,Cargo,At Anchor,2023-12-01 00:02:11,436,436,9559793,Vietnam,Vietnam
175989,SINAR SEJATI 2,525014065,-6.0428248299453555,106.89816462617486,Indonesia,Cargo,At Anchor,2023-12-01 00:02:17,48,48,9154153,Indonesia,Indonesia
175990,EUROSTAR,636015961,1.1099524878554217,104.15184571728913,Liberia,Other,Moored,2023-12-01 00:02:17,51,51,9546203,Liberia,Liberia
175991,VERNAL,613003739,1.1643910857971014,103.31913932202896,Cameroon,Tanker,At Anchor,2023-12-01 00:02:17,5,4,9207027,Seychelles,Seychelles
175995,MERATUS BENOA,525025061,-6.939989444333333,110.42330310833333,Indonesia,Cargo,Moored,2023-12-01 00:02:20,2,1,9509231,Indonesia,Indonesia
175997,MEUTIA BARUNA,525112006,-5.505066278349515,105.29177421266992,Indonesia,Cargo,At Anchor,2023-12-01 00:02:20,28,28,9460253,Indonesia,Indonesia
175996,MULIA KARSA 2,525006213,-6.117661019257062,106.86569833143221,Indonesia,Tanker,Moored,2023-12-01 00:02:20,743,743,9439993,Indonesia,Indonesia
175994,CHIARA OLDENDORFF,636093061,-2.0913180816339865,104.9924400871242,Liberia,Cargo,At Anchor,2023-12-01 00:02:20,12,12,9599171,Liberia,Liberia
175993,PUSRI INDONESIA,525018004,-2.9837800000204497,104.79721506124744,Indonesia,Cargo,Moored,2023-12-01 00:02:20,100,100,7700269,Indonesia,Indonesia
175992,BALTIC WOLF,538003461,-5.52240326961165,105.30313223291267,Marshall Islands,Cargo,At Anchor,2023-12-01 00:02:20,7,7,9492335,United States Of America,Marshall Islands
175998,BAI HUA,357479000,-6.038335249265556,106.90334812758246,Panama,Cargo,At Anchor,2023-12-01 00:02:24,635,634,9204336,"Hong Kong, China","Hong Kong, China"
175999,FLORES STRAIT,626346000,-6.060728678910506,106.89744278533853,Gabon,Cargo,At Anchor,2023-12-01 00:02:26,538,537,1034345,Indonesia,Indonesia
176000,ANDREAS K,636019640,-2.153034492203704,104.99990079918518,Liberia,Cargo,At Anchor,2023-12-01 00:02:27,42,42,9491226,Liberia,Liberia
176001,LANDBRIDGE GLORY,477286600,1.2967199116216217,104.05458905297299,Hong Kong,Tanker,At Anchor,2023-12-01 00:02:27,6,5,9828778,"China, People's Republic Of","China, People's Republic Of"
176002,BACON,636093179,1.2867843936363634,104.02395030181819,Liberia,Cargo,At Anchor,2023-12-01 00:02:27,2,2,9639517,Marshall Islands,Marshall Islands
176004,SS BARAKUDA,525006060,-6.708348562932836,108.57171515224624,Indonesia,Other,Moored,2023-12-01 00:02:28,199,198,8122115,Indonesia,Indonesia
176003,LUMOSO KARUNIA IX,525113018,-3.748368252558139,114.50166108639534,Indonesia,Cargo,At Anchor,2023-12-01 00:02:28,7,6,9397884,Indonesia,Indonesia
176005,HABCO LYRA,355641000,1.2903313819999997,104.0070998577143,Panama,Cargo,At Anchor,2023-12-01 00:02:28,6,6,9456331,Indonesia,Indonesia
176006,PANCARAN 120,525101689,1.7016894795550852,101.45017454790255,Indonesia,Tanker,At Anchor,2023-12-01 00:02:29,88,31,9925576,Indonesia,Indonesia
176007,SAFA SEARCHER,563202600,1.0787219166374453,103.89506577228344,Singapore,Other,Moored,2023-12-01 00:02:29,475,475,9488401,United Arab Emirates,United Arab Emirates
176008,OCEAN VENTURE,477654700,-5.102577355517242,119.35627643655174,Hong Kong,Cargo,At Anchor,2023-12-01 00:02:30,6,5,9712163,"China, People's Republic Of","China, People's Republic Of"
176009,KARUNIA GEMILANG II,525501217,-5.158378094642857,119.3746071432143,Indonesia,Cargo,At Anchor,2023-12-01 00:02:31,5,5,9304203,Indonesia,Indonesia
176010,PEARL ORCHID,525119056,-5.9111604175,106.00078819437499,Indonesia,Tanker,Moored,2023-12-01 00:02:32,10,9,9407055,Indonesia,Indonesia
176011,KALTIM EXPRESS 22,525400229,-7.153707457807229,112.66318861043375,Indonesia,Cargo,Moored,2023-12-01 00:02:33,86,85,8905359,Indonesia,Indonesia
176012,SEABISCUIT,355140000,1.2810793541935483,103.97598456967744,Panama,Cargo,At Anchor,2023-12-01 00:02:38,6,6,9619787,Marshall Islands,Marshall Islands
176013,ROCK,538010561,1.1665453221052635,103.33639473719298,Marshall Islands,Tanker,At Anchor,2023-12-01 00:02:39,16,11,9288356,"Hong Kong, China","Hong Kong, China"
176014,SPIL HAYU,525100704,-7.201990108442621,112.72521286889342,Indonesia,Cargo,Moored,2023-12-01 00:02:39,33,33,9829253,Indonesia,Indonesia
176015,BALI GIANYAR,525016295,-7.1969908117948735,112.7089404276923,Indonesia,Other,Moored,2023-12-01 00:02:41,10,9,9499761,Indonesia,Indonesia
176016,SARTIKA BARUNA,525012201,-5.872325082195123,106.02545052878048,Indonesia,Cargo,At Anchor,2023-12-01 00:02:43,2,2,9219898,Indonesia,Indonesia
176017,ELEANOR I,525006189,-6.006833255093325,105.93642128676471,Indonesia,Tanker,At Anchor,2023-12-01 00:02:43,743,743,9005106,Indonesia,Indonesia
176018,CIELO DI ROTTERDAM,636018456,-5.881996570000001,105.99373823323529,Liberia,Tanker,At Anchor,2023-12-01 00:02:45,2,2,9781279,Irish Republic,Irish Republic
176022,BAHARI II,525022316,-8.461673919370629,117.37167757909089,Indonesia,Cargo,At Anchor,2023-12-01 00:02:46,119,118,8605428,Indonesia,Indonesia
176021,PETALON,215721000,-3.996553335818182,115.54719818309088,Malta,Cargo,At Anchor,2023-12-01 00:02:46,4,4,9469041,Panama,Panama
176020,MAKASSAR STRAIT,312917000,0.18012878498603352,117.49868174840783,Belize,Cargo,Moored,2023-12-01 00:02:46,50,50,8358506,Indonesia,Indonesia
176019,MH ADVENTURE,525100158,-8.463335137820671,117.37000620382314,Indonesia,Cargo,Moored,2023-12-01 00:02:46,59,59,9179971,Indonesia,Indonesia
176023,HL AMBITION,352978229,0.9053519731578948,104.65208938763156,Panama,Cargo,Moored,2023-12-01 00:02:47,3,2,9530307,Marshall Islands,Marshall Islands
176024,PRIMA NUSANTARA X,525401746,1.013597142663835,103.33026680923543,Indonesia,Other,Moored,2023-12-01 00:02:47,104,104,9669990,Indonesia,Indonesia
176025,THERESA ASIA,565452000,1.6980553390123456,101.4507607919136,Singapore,Tanker,At Anchor,2023-12-01 00:02:48,33,33,9288588,Singapore,Singapore
176026,WEI LUN JU LONG,412377000,-3.9447337668493154,115.73566184986299,China,Cargo,At Anchor,2023-12-01 00:02:48,5,5,9591430,"China, People's Republic Of","China, People's Republic Of"
176027,AMALFI,248605000,1.2786083832291668,103.95365237645831,Malta,Cargo,At Anchor,2023-12-01 00:02:49,6,6,9465801,Marshall Islands,Marshall Islands
176028,XIN LIN HAI 17,352002181,3.7869421809443504,98.70502993263072,Panama,Cargo,Moored,2023-12-01 00:02:49,84,84,9985007,"China, People's Republic Of","China, People's Republic Of"
176029,MARVEL I,636014811,-6.012071901531531,105.95361439716218,Liberia,Cargo,Moored,2023-12-01 00:02:50,15,15,9523495,Liberia,Liberia
176030,VANNA,538006013,-3.736905209227872,114.48744821077213,Marshall Islands,Cargo,At Anchor,2023-12-01 00:02:50,41,41,9705330,Marshall Islands,Marshall Islands
176031,TANTO KHARISMA,525113028,-6.101954245066666,106.8760675784,Indonesia,Cargo,Moored,2023-12-01 00:02:52,14,14,9915387,Indonesia,Indonesia
176033,KARTIKA 1,525100588,-2.73333333,112.92333333000003,Indonesia,Tanker,At Anchor,2023-12-01 00:02:56,8,8,9828728,Indonesia,Indonesia
176032,MAGIC THUNDER,538009377,-3.759638928990826,114.4292206711927,Marshall Islands,Cargo,At Anchor,2023-12-01 00:02:56,8,8,9442407,Marshall Islands,Marshall Islands
176034,MERATUS MEDAN 1,525025054,-6.103842498000001,106.88701993579998,Indonesia,Cargo,Moored,2023-12-01 00:02:57,2,2,9146651,Indonesia,Indonesia
176035,TRANSKO ARAFURA,525104002,-5.89421128756906,106.00409244767958,Indonesia,Tanker,At Anchor,2023-12-01 00:03:00,10,9,9774874,Indonesia,Indonesia
176036,MARGARETHA 1,525019669,-7.157011536448599,112.66549288939252,Indonesia,Tanker,At Anchor,2023-12-01 00:03:00,14,14,9118733,Indonesia,Indonesia
176037,TEAM DREAM,538004493,-7.739200624238683,108.99244447855968,Marshall Islands,Cargo,Moored,2023-12-01 00:03:02,49,49,9605982,Marshall Islands,Marshall Islands
176038,NARESWAR,525022375,-5.882008627352941,106.03088803970589,Indonesia,Cargo,Moored,2023-12-01 00:03:02,7,6,9123128,Marshall Islands,Marshall Islands
176039,TMS GLORY,525018171,-6.065730858787879,106.8889674757576,Indonesia,Cargo,At Anchor,2023-12-01 00:03:05,7,6,9065431,Indonesia,Indonesia
176040,DELTA VICTORY 08,525003593,-3.676570294511279,128.14777039706766,Indonesia,Tanker,At Anchor,2023-12-01 00:03:05,161,160,9802918,Indonesia,Indonesia
176041,PUTERI KIRANA,525007363,-7.694800259764706,109.08902162744117,Indonesia,Cargo,Moored,2023-12-01 00:03:06,68,68,9075321,Indonesia,Indonesia
176042,SUCCESS DALIA XLVIII,525021387,1.2630379611176472,103.91193886276473,Indonesia,Tanker,At Anchor,2023-12-01 00:03:09,36,36,9236729,Indonesia,Indonesia
176043,PULAU WETAR,525015736,-6.101127625249999,106.88253658275,Indonesia,Other,Moored,2023-12-01 00:03:09,8,7,9592472,Indonesia,Indonesia
176045,PIS MAHAKAM,525121056,-6.042505796268657,106.90910273641792,Indonesia,Tanker,At Anchor,2023-12-01 00:03:10,14,14,9465605,Indonesia,Indonesia
176044,PEKAN FAJAR,525015966,2.1570213633636364,117.49407333372723,Indonesia,Cargo,Moored,2023-12-01 00:03:10,22,21,9664392,Indonesia,Indonesia
176046,DAI HUNG,440018000,-0.9978822915625001,100.37232916640626,South Korea,Tanker,Moored,2023-12-01 00:03:11,39,38,9361471,Vietnam,Vietnam
176047,JIAN YANG CHENG XIANG,413381220,-5.955079995746624,105.96363497721605,China,Cargo,At Anchor,2023-12-01 00:03:16,203,203,9812444,"China, People's Republic Of","China, People's Republic Of"
176048,BRIDGE,353851000,-6.0971077462694305,106.88932588067358,Panama,Cargo,Moored,2023-12-01 00:03:19,38,38,9158587,Liberia,Liberia
176049,AURORA RILEY,356024000,1.266798750625,103.95953958375,Panama,Tanker,At Anchor,2023-12-01 00:03:21,6,6,9181649,"Virgin Islands, British","Virgin Islands, British"
176050,QIAN CHI,477071900,1.2919784543877548,104.00325588561222,Hong Kong,Tanker,At Anchor,2023-12-01 00:03:21,8,8,9262417,"China, People's Republic Of",Panama
176051,GLORIA G,636013655,-5.992944234324324,106.90490716216216,Liberia,Cargo,At Anchor,2023-12-01 00:03:23,7,7,9305099,Liberia,Liberia
176052,AYANA SMILE,548722000,-6.003657567083334,106.90178819708332,Philippines,Cargo,At Anchor,2023-12-01 00:03:23,1,1,9931824,Japan,Panama
176053,AMBERMAR,525119068,-3.686306906190476,128.13370309238093,Indonesia,Tanker,At Anchor,2023-12-01 00:03:25,1,1,9231626,Indonesia,Indonesia
176054,MERATUS PARIAMAN,525125023,-7.20204691287234,112.723697763883,Indonesia,Cargo,Moored,2023-12-01 00:03:25,23,22,9371957,Indonesia,Indonesia
176056,KAI EI MARU 15,563021100,1.2985727653999999,104.0755143998,Singapore,Tanker,Moored,2023-12-01 00:03:27,6,6,9812353,Singapore,Singapore
176055,MUADZ,525121052,-5.894503424931507,105.98863379054794,Indonesia,Cargo,At Anchor,2023-12-01 00:03:27,14,14,9405514,Indonesia,Indonesia
176057,MEDAN 2,525025067,-6.101829499884392,106.88760121479766,Indonesia,Cargo,Moored,2023-12-01 00:03:28,43,23,9014092,Indonesia,Indonesia
176058,KAZAHAYA,563018800,-3.98793843340812,115.57091029660256,Singapore,Cargo,At Anchor,2023-12-01 00:03:28,57,57,9764037,Singapore,Singapore
176059,WEN YAO,352001618,1.1150664607407408,103.59727962975309,Panama,Tanker,At Anchor,2023-12-01 00:03:31,16,16,9288095,Liberia,Liberia
176060,DONG THINH,574250000,-6.874382756113073,110.3953854887562,Vietnam,Cargo,At Anchor,2023-12-01 00:03:31,295,294,9088213,Vietnam,Vietnam
176061,GAS OMEGA,525121015,-5.9191673048333335,106.00026137533332,Indonesia,Tanker,Moored,2023-12-01 00:03:33,17,17,9172129,Indonesia,Indonesia
176062,GAS NUSA,525121045,-6.101494663032491,106.90600510220216,Indonesia,Tanker,Moored,2023-12-01 00:03:35,57,57,9178678,Indonesia,Indonesia
176063,LUMOSO SAYANG,525113025,0.5333984467832167,117.66011740104894,Indonesia,Cargo,Moored,2023-12-01 00:03:36,10,10,9875240,Indonesia,Indonesia
176064,ENEOS SPIRIT,431353000,1.305391875,104.0566101565625,Japan,Tanker,At Anchor,2023-12-01 00:03:37,22,22,9662887,Japan,Japan
176065,APJ JAI,351276000,-3.8806579038524593,102.27826327989752,Panama,Cargo,At Anchor,2023-12-01 00:03:37,41,41,9491393,India,Panama
176066,SITC MINGCHENG,477798200,-6.100148373293414,106.89187320592815,Hong Kong,Cargo,Moored,2023-12-01 00:03:37,9,9,9926116,"Hong Kong, China","Hong Kong, China"
176067,SUNRISE 69,574001340,-5.115313528611111,119.40891070083332,Vietnam,Cargo,Moored,2023-12-01 00:03:38,66,66,9621065,Vietnam,Vietnam
176068,PACIFIC TOPAZ,538009205,1.2531617864285711,103.90030964285714,Marshall Islands,Tanker,At Anchor,2023-12-01 00:03:39,3,2,9893101,"China, People's Republic Of","China, People's Republic Of"
176069,CL LIANYUNGANG,636023247,-5.997670622530121,106.92524985879515,Liberia,Cargo,At Anchor,2023-12-01 00:03:47,5,5,9747302,"China, People's Republic Of","China, People's Republic Of"
176070,CHARLIE MARINE,525501636,-5.511684400425532,105.31377659329782,Indonesia,Cargo,At Anchor,2023-12-01 00:03:47,6,6,9988774,Indonesia,Indonesia
176071,PAN SAPPHIRE,355117000,-7.175087753746129,112.67668731955625,Panama,Cargo,Moored,2023-12-01 00:03:47,57,57,9860386,Liberia,Liberia
176072,GAS ESTELLA,525401107,-7.764430099253732,109.06333853223879,Indonesia,Tanker,At Anchor,2023-12-01 00:03:47,15,13,9333137,Indonesia,Indonesia
176073,PSB ROLLER,525501479,-2.9652263723730052,104.87185174091105,Indonesia,Other,Moored,2023-12-01 00:03:47,743,743,9367334,Indonesia,Indonesia
176074,SPECTRUM ARCTIC,525003103,1.1608329000746682,103.96019443203816,Indonesia,Tanker,At Anchor,2023-12-01 00:03:49,743,743,9371036,Indonesia,Indonesia
176075,HS BONANZA,574005350,-6.225006188452885,107.90833987009844,Vietnam,Cargo,Moored,2023-12-01 00:03:50,47,47,9385805,Vietnam,Vietnam
176076,SUCCESS ENERGY XXXII,525015923,-6.018997737857143,105.950795595,Indonesia,Tanker,Moored,2023-12-01 00:03:51,3,2,9136498,Indonesia,Indonesia
176077,DAEHO SUNNY,440163000,1.695238718461538,101.47634576846153,South Korea,Tanker,At Anchor,2023-12-01 00:03:55,2,2,9511105,"Korea, South","Korea, South"
176078,KANAL MAS,525007163,-0.7106138214634146,119.85468617902441,Indonesia,Cargo,Moored,2023-12-01 00:03:56,10,9,9671890,Indonesia,Indonesia
176081,KATINGAN EXPRESS,667001686,-1.2587433194244604,116.79596235093523,Sierra Leone,Cargo,At Anchor,2023-12-01 00:03:58,11,11,9088768,Singapore,Singapore
176079,MANALAGI HITA,525100079,-5.875192259111111,106.099726962,Indonesia,Cargo,At Anchor,2023-12-01 00:03:58,15,14,9317121,Indonesia,Indonesia
176080,OCEAN PILGRIM,355287000,-3.710089583125,114.42301041562499,Panama,Cargo,At Anchor,2023-12-01 00:03:58,16,4,9254458,"Hong Kong, China","Hong Kong, China"
176082,GOLDEN SWIFT,477713200,0.5291050006666668,117.68759044400001,Hong Kong,Cargo,At Anchor,2023-12-01 00:04:01,3,3,9702481,Bermuda,Bermuda
176083,TIRTA SAMUDRA XXXII,525023147,-7.181462557910864,112.67638499083564,Indonesia,Cargo,Moored,2023-12-01 00:04:05,73,72,9688958,Indonesia,Indonesia
176084,TRANSKO ANTASENA,525104017,-0.9023480586899919,131.2708296012449,Indonesia,Tanker,Moored,2023-12-01 00:04:11,552,552,9827607,Indonesia,Indonesia
176085,VINH 02,574000590,-6.010556058481014,105.957461181953,Vietnam,Cargo,Moored,2023-12-01 00:04:12,116,116,9581801,Vietnam,Vietnam
176086,LEVANTE,229354000,3.788558531589403,98.70373684337748,Malta,Cargo,Moored,2023-12-01 00:04:14,30,30,9457854,Panama,Panama
176087,SINAR KOMODO,525109017,-2.1300653596078427,105.00297385431375,Indonesia,Cargo,At Anchor,2023-12-01 00:04:17,5,5,9448580,Indonesia,Indonesia
176088,LIBRA,636020859,1.275313743149171,103.95608874310773,Liberia,Cargo,At Anchor,2023-12-01 00:04:21,148,148,9233911,Liberia,Liberia
176089,OBE QUEEN,314539000,0.18038383640063427,117.49379026556026,Barbados,Cargo,Moored,2023-12-01 00:04:25,226,225,9667746,Japan,Japan
176090,GUANG TAI 02,525601192,-3.8693258259215684,115.6842384463066,Indonesia,Cargo,At Anchor,2023-12-01 00:04:25,743,743,1021001,Indonesia,Indonesia
176093,CHANG YANG JIN HAI,636021353,-3.9798847912499995,115.55157423625,Liberia,Cargo,At Anchor,2023-12-01 00:04:27,4,4,9254719,"China, People's Republic Of","Hong Kong, China"
176091,RINA 27,525100764,0.8920736695,104.4069036685,Indonesia,Tanker,At Anchor,2023-12-01 00:04:27,1,1,9128855,Indonesia,Indonesia
176092,JULIANTO MOELIODIHARDJO,525018005,-2.9846639848447203,104.83729141968944,Indonesia,Cargo,At Anchor,2023-12-01 00:04:27,10,9,8200668,Indonesia,Indonesia
176094,MEDELIN MASTER,525020044,-1.054752055744681,100.37318230446807,Indonesia,Tanker,At Anchor,2023-12-01 00:04:29,4,4,9043732,"Virgin Islands, British","Virgin Islands, British"
176095,LIDA 27,352003267,-3.9685263316,115.56008706666665,Panama,Cargo,At Anchor,2023-12-01 00:04:32,5,5,9324605,Marshall Islands,Marshall Islands
176096,JAVA IRDINA,533132062,1.00511533561578,103.96353985287823,Malaysia,Other,Moored,2023-12-01 00:04:34,743,743,9416903,Malaysia,Malaysia
176097,KOSMOS CITRINE,566480000,1.2414036943243243,103.89600130648645,Singapore,Tanker,Moored,2023-12-01 00:04:38,6,6,9650509,Singapore,Singapore
176098,GUNALEILA,525120014,-5.903737676056338,105.98538903746478,Indonesia,Cargo,At Anchor,2023-12-01 00:04:38,14,14,9324083,Indonesia,Indonesia
176100,NING FENG 616,477766200,1.281679447333333,103.97035833266666,Hong Kong,Cargo,At Anchor,2023-12-01 00:04:39,1,1,9603697,"Virgin Islands, British","Virgin Islands, British"
