,h3_index_int,mmsi,imo,length,width,vessel_type,vessel_type_main,obs_time,flag_country,source,destination,time_lower,time_upper,unix_trigger,avg_unix,unix_disarm,sd_lat,sd_lng,trigger_lat,trigger_lng,avg_lat,avg_lng,disarm_lat,disarm_lng,mode_nav_status,obs_nav_status,state_initial,state_final,obs_count,is_valid,geom_wkt,wkt_avg_pt,imo_ihs,ShipName,mmsi_ihs,RegisteredOwnerCountryOfRegistration,RegisteredOwnerCountryofDomicile,Tonnagesystem69convention,GrossTonnage,Deadweight,ShiptypeLevel5,shipSource,Hirarki_1,Prov_ID,Kode
24781,623960961476493311,525001125,9765665,100.0,20.0,Passenger,,2023-07-14 22:12:23,Indonesia,S-AIS,ANCHOR,1.1166666666666667,0.9166666666666666,1689372743,1689375179,1689376106,0.00029467003518085017,0.0009972744105826656,-5.935,105.99666667,-5.935236665,105.99736042,-5.93533833,105.99732667,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (105.99666667 -5.935, 105.99736042 -5.935236665,105.99732667 -5.93533833)",POINT (105.99736042 -5.935236665),9765665,LEGUNDI,525001125.0,Indonesia,Indonesia,I,5556,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
8136,623960961474527231,525002086,7332660,120.0,16.0,Passenger,Passenger Ship,2023-07-14 22:46:54,Indonesia,T-AIS,MERAK BAKAU,1.5166666666666666,0.0,1689374814,1689374814,1689374814,0.0,0.0,-5.920895,105.98989167,-5.920895,105.98989167,-5.920895,105.98989167,Underway Sailing,1,2,2,1,invalid,POINT (105.98989167 -5.920895),POINT (105.98989167 -5.920895),7332660,SAFIRA NUSANTARA,525002086.0,Indonesia,Indonesia,F,6345,1500,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
19729,623960961468137471,525100582,9807217,108.0,22.0,Passenger,,2023-07-14 23:00:24,Indonesia,T-AIS,MERAK-BAKAUHENI,1.1833333333333333,0.0,1689375624,1689375624,1689375624,0.0,0.0,-5.92761167,105.99175167,-5.92761167,105.99175167,-5.92761167,105.99175167,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99175167 -5.92761167),POINT (105.99175167 -5.92761167),9807217,ALS ELVINA,525100582.0,Indonesia,Indonesia,I,6913,2083,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
9048,623960961476395007,525001121,9764611,50.0,20.0,Passenger,Passenger Ship,2023-07-14 23:14:14,Indonesia,S-AIS,MERAK - BAKAUHENI,1.2,1.1,1689376454,1689378448,1689380443,0.000834386001800568,0.0010759761046564612,-5.935,105.99833333,-5.9355899999999995,105.99757249999999,-5.93618,105.99681167,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.99833333 -5.935, 105.99757249999999 -5.9355899999999995,105.99681167 -5.93618)",POINT (105.99757249999999 -5.9355899999999995),9764611,SEBUKU,525001121.0,Indonesia,Indonesia,I,5553,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
16823,623960961435893759,525001125,9765665,100.0,20.0,Passenger,,2023-07-14 23:30:17,Indonesia,S-AIS,ANCHOR,3.316666666666667,3.1,1689377417,1689384809,1689388586,0.0012060163855573218,0.0009458902665247849,-5.94666667,105.99166667,-5.946336666666667,105.99221278,-5.945,105.99166667,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.99166667 -5.94666667, 105.99221278 -5.946336666666667,105.99166667 -5.945)",POINT (105.99221278 -5.946336666666667),9765665,LEGUNDI,525001125.0,Indonesia,Indonesia,I,5556,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
14400,623276406722035711,525201708,9921051,93.0,18.0,Passenger,,2023-07-14 23:40:31,Indonesia,S-AIS,SIBOLGA,23.766666666666666,15.65,1689378031,1689407138,1689434425,0.00014397835888635733,1.426417893525612e-14,1.72666667,98.785,1.726654232164179,98.78499999999998,1.725,98.785,At Anchor,134,2,2,134,valid,"LINESTRING (98.785 1.72666667, 98.78499999999998 1.726654232164179,98.785 1.725)",POINT (98.78499999999998 1.726654232164179),9921051,WIRA NAULI,525201708.0,Indonesia,Indonesia,I,2923,2567,Passenger/Ro-Ro Ship (Vehicles),imo match,2,12,SLG
16281,623337134759116799,525015950,8300286,37.0,16.0,Passenger,Passenger Ship,2023-07-14 23:44:13,Indonesia,T-AIS,KARIANGAU-PENAJAM,1.0,0.5,1689378253,1689379162,1689380072,0.0002392354372789608,0.0023358141145663315,-1.238825,116.78115167,-1.2386558349999999,116.7795,-1.23848667,116.77784833,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (116.78115167 -1.238825, 116.7795 -1.2386558349999999,116.77784833 -1.23848667)",POINT (116.7795 -1.2386558349999999),8300286,DHARMA FERRY,,Indonesia,Indonesia,I,342,200,Passenger/Ro-Ro Ship (Vehicles),imo match,1,64,BPN
15788,623529803967954943,525201927,9926879,60.0,14.0,Passenger,,2023-07-15 00:53:16,Indonesia,S-AIS,ID-SOFIFI,0.65,0.5,1689382396,1689383521,1689384215,0.0009013024690677394,0.0013999793291218567,0.76166667,127.37833333,0.7605800014285714,127.37721119000001,0.75920167,127.37572167,Under Way Using Engine,7,2,2,7,valid,"LINESTRING (127.37833333 0.76166667, 127.37721119000001 0.7605800014285714,127.37572167 0.75920167)",POINT (127.37721119000001 0.7605800014285714),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
5868,623960940107825151,525007397,8672861,90.0,16.0,Passenger,,2023-07-15 01:03:29,Indonesia,T-AIS,TANJUNG PRIOK,2001.3666666666666,2000.3166666666666,1689383009,1693131958,1696584190,0.0009161364090747732,0.0003757702539683604,-6.09606333,106.881085,-6.0955164595554345,106.88043837335437,-6.09649,106.87972667,At Anchor,9200,2,2,9200,valid,"LINESTRING (106.881085 -6.09606333, 106.88043837335437 -6.0955164595554345,106.87972667 -6.09649)",POINT (106.88043837335437 -6.0955164595554345),8672861,SALVINO,525007397.0,Indonesia,Indonesia,I,5028,807,Passenger/Ro-Ro Ship (Vehicles),imo match,1,31,TPR
10871,623530523314782207,525005002,9032147,146.0,24.0,Passenger,Passenger Ship,2023-07-15 01:19:42,Indonesia,S-AIS,SORONG,3.183333333333333,2.95,1689383982,1689388880,1689394593,0.0003526495373835489,0.0008205121962718506,-0.87833333,131.245,-0.8784540048936166,131.24552801446808,-0.88,131.24333333,Moored,44,2,2,47,valid,"LINESTRING (131.245 -0.87833333, 131.24552801446808 -0.8784540048936166,131.24333333 -0.88)",POINT (131.24552801446808 -0.8784540048936166),9032147,DOBONSOLO,525005002.0,Indonesia,Indonesia,F,14581,3500,Passenger Ship,imo match,1,92,SOQ
8499,623960961476395007,525001136,9759733,110.0,20.0,Passenger,General Cargo Ship,2023-07-15 01:45:00,Indonesia,S-AIS,BAKAUHENI,1.2,1.1,1689385500,1689388079,1689389458,0.0,0.0016666649999972935,-5.935,105.99833333,-5.935,105.99666666666667,-5.935,105.995,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.99833333 -5.935, 105.99666666666667 -5.935,105.995 -5.935)",POINT (105.99666666666667 -5.935),9759733,BATU MANDI,525001136.0,Indonesia,Indonesia,I,5553,2426,General Cargo/Passenger Ship,imo match,1,36,IBP
284,623275795678789631,525009096,8647610,33.0,7.0,Passenger,Passenger Ship,2023-07-15 01:56:29,Indonesia,T-AIS,TBK,0.7,0.25,1689386189,1689386606,1689387116,0.00023465175537377322,0.0006226823695359311,0.98676167,103.43919333,0.98702778,103.43860666333335,0.987205,103.43795333,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (103.43919333 0.98676167, 103.43860666333335 0.98702778,103.43795333 0.987205)",POINT (103.43860666333335 0.98702778),8647610,DUMAI LINE 1,525009096.0,Indonesia,Indonesia,I,281,259,Passenger Ship,imo match,2,21,TJB
20098,624129268479983615,525301379,9950662,68.0,17.0,Passenger,,2023-07-15 01:56:53,Indonesia,S-AIS,LOMBOK,3.05,2.95,1689386213,1689391106,1689396839,0.00039841033326378666,0.0002777783333343109,-8.73,116.07166667,-8.73,116.07162037361111,-8.73166667,116.07,Moored,35,2,2,36,valid,"LINESTRING (116.07166667 -8.73, 116.07162037361111 -8.73,116.07 -8.73166667)",POINT (116.07162037361111 -8.73),9950662,KIRANA VII,525301379.0,Indonesia,Indonesia,I,1933,901,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
9911,623986077539565567,525501474,9162162,0.0,0.0,Passenger,,2023-07-15 02:11:04,Indonesia,T-AIS,REDESURABAYA,14.816666666666666,14.666666666666666,1689387064,1689422231,1689439905,0.001418545938499654,0.0008572589921522906,-7.196155,112.73118167,-7.194829443333333,112.73094944666667,-7.19333333,112.73,Underway Sailing,3,2,2,3,valid,"LINESTRING (112.73118167 -7.196155, 112.73094944666667 -7.194829443333333,112.73 -7.19333333)",POINT (112.73094944666667 -7.194829443333333),9162162,DHARMA KARTIKA 2,525501474.0,Indonesia,Indonesia,I,20876,3648,Passenger/Ro-Ro Ship (Vehicles),imo match,1,35,SUB
16785,623986077539663871,572592220,9162162,153.0,25.0,Passenger,,2023-07-15 02:30:28,Tuvalu,T-AIS,INDONESIA-SURABAYA,14.666666666666666,14.3,1689388228,1689411019,1689439760,0.0001384214670787258,1.91800320382051e-05,-7.19646167,112.73232,-7.196463179538461,112.73232092338462,-7.19537333,112.73223667,At Anchor,64,2,2,65,valid,"LINESTRING (112.73232 -7.19646167, 112.73232092338462 -7.196463179538461,112.73223667 -7.19537333)",POINT (112.73232092338462 -7.196463179538461),9162162,DHARMA KARTIKA 2,525501474.0,Indonesia,Indonesia,I,20876,3648,Passenger/Ro-Ro Ship (Vehicles),imo match,1,35,SUB
17332,624120416511950847,525018438,8508694,103.0,15.0,Passenger,General Cargo Ship,2023-07-15 02:31:33,Indonesia,S-AIS,SAMARINDA,27.55,27.4,1689388293,1689421230,1689486923,0.0009622465996474136,0.0,-4.01166667,119.61833333,-4.012222223333334,119.61833333,-4.01333333,119.61833333,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (119.61833333 -4.01166667, 119.61833333 -4.012222223333334,119.61833333 -4.01333333)",POINT (119.61833333 -4.012222223333334),8508694,ADITHYA,525018438.0,Indonesia,Indonesia,F,3778,1293,General Cargo/Passenger Ship,imo match,2,73,ARE
1364,623960961468268543,525100695,9821251,106.0,21.0,Passenger,,2023-07-15 02:45:53,Indonesia,S-AIS,MERAK-BAKAUHENI  PP,1.2,0.9666666666666667,1689389153,1689390896,1689392640,0.0019704732539290314,0.0008744506720246684,-5.92792167,105.99214833,-5.926528335,105.99153000000001,-5.925135,105.99091167,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99214833 -5.92792167, 105.99153000000001 -5.926528335,105.99091167 -5.925135)",POINT (105.99153000000001 -5.926528335),9821251,DOROTHY,525100695.0,Indonesia,Indonesia,I,6747,2747,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
18026,623960961477607423,525001125,9765665,100.0,20.0,Passenger,,2023-07-15 02:54:06,Indonesia,T-AIS,ANCHOR,1.25,1.1666666666666667,1689389646,1689391770,1689393895,0.000566866293273489,0.0010088080315159354,-5.93597667,105.99862167,-5.935575835,105.997908335,-5.935175,105.997195,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99862167 -5.93597667, 105.997908335 -5.935575835,105.997195 -5.935175)",POINT (105.997908335 -5.935575835),9765665,LEGUNDI,525001125.0,Indonesia,Indonesia,I,5556,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
20446,623969247744163839,525019515,9592551,31.0,7.0,Passenger,Service Ship,2023-07-15 03:49:49,Indonesia,S-AIS,FSO.PC/A.PIPIH,0.6,0.45,1689392989,1689393703,1689394599,0.0007453574832119066,0.0011785101234657778,-0.91666667,104.06666667,-0.9163333359999999,104.068333332,-0.915,104.06833333,Underway Sailing,5,2,2,5,valid,"LINESTRING (104.06666667 -0.91666667, 104.068333332 -0.9163333359999999,104.06833333 -0.915)",POINT (104.068333332 -0.9163333359999999),9592551,INA SELA,525019515.0,Indonesia,Indonesia,I,207,108,Crew Boat,imo match,2,15,MSK
9047,623960961476395007,525001121,9764611,50.0,20.0,Passenger,Passenger Ship,2023-07-15 04:11:11,Indonesia,S-AIS,MERAK - BAKAUHENI,1.35,1.3,1689394271,1689397349,1689398951,0.0009535921191125539,0.0008673581643117499,-5.935,105.99833333,-5.935550556666666,105.99763889,-5.935,105.99666667,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.99833333 -5.935, 105.99763889 -5.935550556666666,105.99666667 -5.935)",POINT (105.99763889 -5.935550556666666),9764611,SEBUKU,525001121.0,Indonesia,Indonesia,I,5553,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
8090,623987049625878527,525015668,8414350,0.0,0.0,Passenger,Passenger Ship,2023-07-15 04:15:07,Indonesia,T-AIS,SEMARANG,11.133333333333333,9.616666666666667,1689394507,1689411496,1689429127,0.0004938505093299328,0.000402918006677821,-6.91684667,110.41203,-6.9171543936363635,110.41198363636364,-6.91576667,110.41306,Underway Sailing,11,2,2,11,valid,"LINESTRING (110.41203 -6.91684667, 110.41198363636364 -6.9171543936363635,110.41306 -6.91576667)",POINT (110.41198363636364 -6.9171543936363635),8414350,KIRANA I,525015668.0,Indonesia,Indonesia,I,2326,140,Passenger/Ro-Ro Ship (Vehicles),imo match,1,33,SRG
17065,623960961469317119,525100493,9819272,106.0,21.0,Passenger,,2023-07-15 04:48:44,Indonesia,T-AIS,MERAK BAKAUHENI,1.1833333333333333,0.9666666666666667,1689396524,1689398274,1689400025,1.2968338366651204e-05,9.781408104056783e-05,-5.93025333,105.99408167,-5.9302624999999995,105.994150835,-5.93027167,105.99422,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99408167 -5.93025333, 105.994150835 -5.9302624999999995,105.99422 -5.93027167)",POINT (105.994150835 -5.9302624999999995),9819272,ALS ELISA,525100493.0,Indonesia,Indonesia,I,6913,2083,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
5562,623529803967922175,525201927,9926879,60.0,14.0,Passenger,,2023-07-15 04:50:17,Indonesia,S-AIS,ID-SOFIFI,1.3333333333333333,1.25,1689396617,1689398489,1689401118,0.001649059856742608,0.001415635045565874,0.76166667,127.37666667,0.761190002,127.37611266600001,0.76166667,127.37833333,Under Way Using Engine,5,2,2,5,valid,"LINESTRING (127.37666667 0.76166667, 127.37611266600001 0.761190002,127.37833333 0.76166667)",POINT (127.37611266600001 0.761190002),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
2795,623513281114800127,525010133,9641039,42.0,12.0,Passenger,Passenger Ship,2023-07-15 04:50:27,Indonesia,S-AIS,MANOKWARI,7.633333333333334,0.0,1689396627,1689396627,1689396627,0.0,0.0,-0.86833333,134.075,-0.86833333,134.075,-0.86833333,134.075,Underway Sailing,1,2,2,1,invalid,POINT (134.075 -0.86833333),POINT (134.075 -0.86833333),9641039,NAPAN WAINAMI,525010133.0,Indonesia,Indonesia,I,560,140,Passenger/Ro-Ro Ship (Vehicles),imo match,2,92,MKW
18799,623337134743453695,525015376,8017671,105.0,16.0,Passenger,Ro Ro Cargo Ship,2023-07-15 04:55:22,Indonesia,T-AIS,BPN,8.116666666666667,7.916666666666667,1689396922,1689410312,1689425466,0.0003185034607303693,0.0003274015525319269,-1.27234667,116.80553667,-1.2718678342718446,116.80514258893207,-1.27311333,116.80305833,Moored,101,2,2,103,valid,"LINESTRING (116.80553667 -1.27234667, 116.80514258893207 -1.2718678342718446,116.80305833 -1.27311333)",POINT (116.80514258893207 -1.2718678342718446),8017671,KIRANA,525015376.0,Indonesia,Indonesia,I,5299,3161,Passenger/Ro-Ro Ship (Vehicles),imo match,1,64,BPN
6159,623276218647085055,525200211,9859492,0.0,0.0,Passenger,,2023-07-15 05:10:20,Indonesia,S-AIS,TPI BATAM RETURN,20.116666666666667,1.3,1689397820,1689399368,1689402499,0.0,0.0,1.04,104.13666667,1.04,104.13666667,1.04,104.13666667,Under Way Using Engine,5,2,2,5,valid,"LINESTRING (104.13666667 1.04, 104.13666667 1.04,104.13666667 1.04)",POINT (104.13666667 1.04),9859492,OCEAN DRAGON 6,525200211.0,Indonesia,Indonesia,I,152,0,Passenger Ship,imo match,1,21,BUR
21709,623960961468792831,525015381,9042881,98.0,16.0,Passenger,Passenger Ship,2023-07-15 05:21:17,Indonesia,S-AIS,MERAK-BAKAUHENI,1.2166666666666666,1.1333333333333333,1689398477,1689401095,1689402568,0.0009141360017159426,0.001549028497220958,-5.925,105.99333333,-5.924472223333333,105.99174611000001,-5.92341667,105.99023833,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.99333333 -5.925, 105.99174611000001 -5.924472223333333,105.99023833 -5.92341667)",POINT (105.99174611000001 -5.924472223333333),9042881,MUSTHIKA KENCANA,525012039.0,Indonesia,Indonesia,I,2983,820,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
12493,623960961459847167,525010222,9454060,120.0,18.0,Passenger,Passenger Ship,2023-07-15 05:39:21,Indonesia,S-AIS,MERAK-BAKAUHENI,27.566666666666666,27.466666666666665,1689399561,1689465436,1689498465,0.0016666650000026226,0.0,-5.96333333,105.96833333,-5.961666666666667,105.96833333,-5.96,105.96833333,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.96833333 -5.96333333, 105.96833333 -5.961666666666667,105.96833333 -5.96)",POINT (105.96833333 -5.961666666666667),9454060,SALVATORE I,730000608.0,Colombia,Colombia,I,405,174,Tug,imo match,1,36,IBP
6704,624129268472250367,525900940,9895056,109.0,22.0,Passenger,,2023-07-15 06:03:58,Indonesia,S-AIS,LEMBAR,12.15,0.0,1689401038,1689401038,1689401038,0.0,0.0,-8.73166667,116.07333333,-8.73166667,116.07333333,-8.73166667,116.07333333,Underway Sailing,1,2,2,1,invalid,POINT (116.07333333 -8.73166667),POINT (116.07333333 -8.73166667),9895056,DLN BATU LAYAR,,Indonesia,Indonesia,I,9187,2956,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
16018,623960961475575807,525003465,9713789,120.0,22.0,Passenger,Passenger Ship,2023-07-15 06:42:15,Indonesia,S-AIS,MERAK>BAKAUHENI,1.0166666666666666,0.8,1689403335,1689404773,1689406211,0.0,0.0,-5.92333333,105.99166667,-5.92333333,105.99166667,-5.92333333,105.99166667,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.99166667 -5.92333333, 105.99166667 -5.92333333,105.99166667 -5.92333333)",POINT (105.99166667 -5.92333333),9713789,ADINDA WINDU KARSA,525003465.0,Indonesia,Indonesia,I,9269,2120,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
5228,623513281098907647,525010133,9641039,42.0,12.0,Passenger,Passenger Ship,2023-07-15 06:44:41,Indonesia,S-AIS,MANOKWARI,2.2,0.4166666666666667,1689403481,1689404248,1689405016,0.0013470384181603267,0.0004879036790128076,-0.87523833,134.05735667,-0.87428583,134.05701167,-0.87333333,134.05666667,Underway Sailing,2,2,2,2,valid,"LINESTRING (134.05735667 -0.87523833, 134.05701167 -0.87428583,134.05666667 -0.87333333)",POINT (134.05701167 -0.87428583),9641039,NAPAN WAINAMI,525010133.0,Indonesia,Indonesia,I,560,140,Passenger/Ro-Ro Ship (Vehicles),imo match,2,92,MKW
8498,623960961476395007,525001136,9759733,110.0,20.0,Passenger,General Cargo Ship,2023-07-15 06:57:00,Indonesia,S-AIS,BAKAUHENI,1.0833333333333333,1.0333333333333334,1689404220,1689406663,1689407949,0.0008833459118600173,0.0015062846074127812,-5.935,105.99833333,-5.934489999999999,105.99677555666666,-5.93347,105.99532667,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.99833333 -5.935, 105.99677555666666 -5.934489999999999,105.99532667 -5.93347)",POINT (105.99677555666666 -5.934489999999999),9759733,BATU MANDI,525001136.0,Indonesia,Indonesia,I,5553,2426,General Cargo/Passenger Ship,imo match,1,36,IBP
2794,623513281114800127,525010133,9641039,42.0,12.0,Passenger,Passenger Ship,2023-07-15 07:24:55,Indonesia,S-AIS,MANOKWARI,1.8,1.7,1689405895,1689408231,1689412058,0.0009622523731502628,0.0009622523731454553,-0.86833333,134.075,-0.8688888866666667,134.0744444433333,-0.87,134.07333333,Underway Sailing,3,2,2,3,valid,"LINESTRING (134.075 -0.86833333, 134.0744444433333 -0.8688888866666667,134.07333333 -0.87)",POINT (134.0744444433333 -0.8688888866666667),9641039,NAPAN WAINAMI,525010133.0,Indonesia,Indonesia,I,560,140,Passenger/Ro-Ro Ship (Vehicles),imo match,2,92,MKW
7476,623530523777204223,525101087,9816957,60.0,12.0,Passenger,,2023-07-15 07:25:15,Indonesia,S-AIS,SORONG,159.6,159.5,1689405915,1689824655,1689980141,0.00040197656184928364,0.0007172150923882974,-0.84333333,131.23833333,-0.8434612910447762,131.23977338298508,-0.84166667,131.23666667,Moored,57,2,2,67,valid,"LINESTRING (131.23833333 -0.84333333, 131.23977338298508 -0.8434612910447762,131.23666667 -0.84166667)",POINT (131.23977338298508 -0.8434612910447762),9816957,SABUK NUSANTARA 81,525101087.0,Indonesia,Indonesia,I,2077,565,General Cargo/Passenger Ship,imo match,1,92,SOQ
22835,623337134759772159,525100429,9080261,33.0,10.0,Passenger,,2023-07-15 07:51:40,Indonesia,T-AIS,PENAJAM-KARIANGAU,0.95,0.5166666666666667,1689407500,1689408320,1689409360,0.001494723763654541,0.0008191356555807616,-1.24092833,116.77933667,-1.2403894433333333,116.77848333333333,-1.2387,116.77841,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (116.77933667 -1.24092833, 116.77848333333333 -1.2403894433333333,116.77841 -1.2387)",POINT (116.77848333333333 -1.2403894433333333),9080261,ULIN FERRY,525100429.0,Indonesia,Indonesia,F,244,119,Passenger/Ro-Ro Ship (Vehicles),imo match,1,64,BPN
27419,623960961434386431,525003465,9713789,120.0,22.0,Passenger,Passenger Ship,2023-07-15 07:54:15,Indonesia,S-AIS,MERAK>BAKAUHENI,14.516666666666667,14.366666666666667,1689407655,1689433514,1689459373,0.0024406992634178693,0.0001920996992475019,-5.94666667,105.98833333,-5.944940835000001,105.988469165,-5.943215,105.988605,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.98833333 -5.94666667, 105.988469165 -5.944940835000001,105.988605 -5.943215)",POINT (105.988469165 -5.944940835000001),9713789,ADINDA WINDU KARSA,525003465.0,Indonesia,Indonesia,I,9269,2120,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
7740,623960961471709183,525200126,9835991,106.0,21.0,Passenger,,2023-07-15 08:05:12,Indonesia,S-AIS,MERAK,1.45,1.3,1689408312,1689409892,1689412994,0.0009497411928168746,0.0017676080510825158,-5.925,105.99166667,-5.9255483333333325,105.99173333333334,-5.925,105.99,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.99166667 -5.925, 105.99173333333334 -5.9255483333333325,105.99 -5.925)",POINT (105.99173333333334 -5.9255483333333325),9835991,MUNIC 9,525200126.0,Indonesia,Indonesia,I,8274,2554,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
